split,image_file,object_index,brisque_score,class,bbox
train,20190124_023316_101e_3B_Visual_4_png_jpg.rf.3a1692b086558beff78711940ba4eb63.jpg,0,24.132559247716557,0,"{'class': 0, 'x_min': 0, 'y_min': 45, 'x_max': 82, 'y_max': 92}"
train,20190124_023316_101e_3B_Visual_4_png_jpg.rf.3a1692b086558beff78711940ba4eb63.jpg,1,34.165919770635554,0,"{'class': 0, 'x_min': 227, 'y_min': 247, 'x_max': 289, 'y_max': 263}"
train,20190124_023316_101e_3B_Visual_7_png_jpg.rf.ad68c6bb6871494e0c38e4245482ee95.jpg,0,155.845,0,"{'class': 0, 'x_min': 99, 'y_min': 12, 'x_max': 108, 'y_max': 33}"
train,20190124_023316_101e_3B_Visual_7_png_jpg.rf.ad68c6bb6871494e0c38e4245482ee95.jpg,1,,0,"{'class': 0, 'x_min': 179, 'y_min': 246, 'x_max': 186, 'y_max': 275}"
train,20190124_023316_101e_3B_Visual_7_png_jpg.rf.ad68c6bb6871494e0c38e4245482ee95.jpg,2,,0,"{'class': 0, 'x_min': 41, 'y_min': 29, 'x_max': 53, 'y_max': 44}"
train,20190124_023316_101e_3B_Visual_7_png_jpg.rf.ad68c6bb6871494e0c38e4245482ee95.jpg,3,47.26103992631849,0,"{'class': 0, 'x_min': 237, 'y_min': 209, 'x_max': 268, 'y_max': 309}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.41b657c10419b01fb09e022481a0536a.jpg,0,141.58602302593346,0,"{'class': 0, 'x_min': 113, 'y_min': 449, 'x_max': 151, 'y_max': 503}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.41b657c10419b01fb09e022481a0536a.jpg,1,58.46642899453283,0,"{'class': 0, 'x_min': 198, 'y_min': 300, 'x_max': 236, 'y_max': 357}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.41b657c10419b01fb09e022481a0536a.jpg,2,34.01270852324498,0,"{'class': 0, 'x_min': 353, 'y_min': 0, 'x_max': 422, 'y_max': 89}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.41b657c10419b01fb09e022481a0536a.jpg,3,60.45233109924513,0,"{'class': 0, 'x_min': 257, 'y_min': 193, 'x_max': 299, 'y_max': 254}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.b39ee2e4b34dad74b544a3fd942ebbbb.jpg,0,44.421509158727275,0,"{'class': 0, 'x_min': 394, 'y_min': 388, 'x_max': 480, 'y_max': 476}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.b39ee2e4b34dad74b544a3fd942ebbbb.jpg,1,34.786582275449376,0,"{'class': 0, 'x_min': 174, 'y_min': 173, 'x_max': 223, 'y_max': 221}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.b39ee2e4b34dad74b544a3fd942ebbbb.jpg,2,58.98459272084287,0,"{'class': 0, 'x_min': 259, 'y_min': 257, 'x_max': 310, 'y_max': 308}"
train,20190326_054131_1021_3B_Visual_0_png_jpg.rf.b39ee2e4b34dad74b544a3fd942ebbbb.jpg,3,57.43888239661075,0,"{'class': 0, 'x_min': 53, 'y_min': 54, 'x_max': 101, 'y_max': 99}"
train,20190326_054131_1021_3B_Visual_2_png_jpg.rf.e13507fdb4951a1c6a5404e4e952aa95.jpg,0,64.32578902492307,0,"{'class': 0, 'x_min': 214, 'y_min': 240, 'x_max': 296, 'y_max': 290}"
train,20190326_054131_1021_3B_Visual_2_png_jpg.rf.e13507fdb4951a1c6a5404e4e952aa95.jpg,1,56.46728378565942,0,"{'class': 0, 'x_min': 215, 'y_min': 222, 'x_max': 304, 'y_max': 273}"
train,20190326_054131_1021_3B_Visual_3_png_jpg.rf.5db6eae02ba01c6ad568c7af66b48b24.jpg,0,155.845,0,"{'class': 0, 'x_min': 246, 'y_min': 188, 'x_max': 262, 'y_max': 250}"
train,20190326_054131_1021_3B_Visual_3_png_jpg.rf.5db6eae02ba01c6ad568c7af66b48b24.jpg,1,48.34416777974067,0,"{'class': 0, 'x_min': 249, 'y_min': 261, 'x_max': 269, 'y_max': 330}"
train,20190326_054131_1021_3B_Visual_4_png_jpg.rf.f5e4ac7cd456b61eaecaedda9476e68b.jpg,0,155.845,0,"{'class': 0, 'x_min': 244, 'y_min': 234, 'x_max': 269, 'y_max': 279}"
train,20190407_050413_0f4c_3B_Visual_0_png_jpg.rf.346d1df5d3b730f0f51a109fe0497972.jpg,0,43.11272225788318,0,"{'class': 0, 'x_min': 228, 'y_min': 189, 'x_max': 289, 'y_max': 320}"
train,20190407_050413_0f4c_3B_Visual_0_png_jpg.rf.346d1df5d3b730f0f51a109fe0497972.jpg,1,,0,"{'class': 0, 'x_min': 62, 'y_min': 405, 'x_max': 73, 'y_max': 443}"
train,20190407_050413_0f4c_3B_Visual_3_png_jpg.rf.afc5e7b771b4d71a05c754abbccf58b6.jpg,0,16.767408509572277,0,"{'class': 0, 'x_min': 227, 'y_min': 217, 'x_max': 307, 'y_max': 324}"
train,20190407_050413_0f4c_3B_Visual_3_png_jpg.rf.afc5e7b771b4d71a05c754abbccf58b6.jpg,1,36.192078884431425,0,"{'class': 0, 'x_min': 323, 'y_min': 356, 'x_max': 391, 'y_max': 446}"
train,20190407_050413_0f4c_3B_Visual_3_png_jpg.rf.afc5e7b771b4d71a05c754abbccf58b6.jpg,2,155.845,0,"{'class': 0, 'x_min': 409, 'y_min': 138, 'x_max': 425, 'y_max': 156}"
train,20190407_050413_0f4c_3B_Visual_3_png_jpg.rf.afc5e7b771b4d71a05c754abbccf58b6.jpg,3,21.576117384318167,0,"{'class': 0, 'x_min': 121, 'y_min': 63, 'x_max': 192, 'y_max': 160}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.c9352274734a31b5d31c7bd67366c03d.jpg,0,33.59203292528193,0,"{'class': 0, 'x_min': 156, 'y_min': 284, 'x_max': 190, 'y_max': 321}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.c9352274734a31b5d31c7bd67366c03d.jpg,1,31.534062407895107,0,"{'class': 0, 'x_min': 196, 'y_min': 324, 'x_max': 240, 'y_max': 372}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.c9352274734a31b5d31c7bd67366c03d.jpg,2,36.463126511925196,0,"{'class': 0, 'x_min': 172, 'y_min': 210, 'x_max': 218, 'y_max': 257}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.c9352274734a31b5d31c7bd67366c03d.jpg,3,50.46397528898362,0,"{'class': 0, 'x_min': 233, 'y_min': 150, 'x_max': 267, 'y_max': 185}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.c9352274734a31b5d31c7bd67366c03d.jpg,4,50.98003114017385,0,"{'class': 0, 'x_min': 330, 'y_min': 154, 'x_max': 358, 'y_max': 186}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.dca488353f76c7d76b31584a11bccce0.jpg,0,48.62282186860759,0,"{'class': 0, 'x_min': 240, 'y_min': 294, 'x_max': 278, 'y_max': 348}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.dca488353f76c7d76b31584a11bccce0.jpg,1,9.811078080980877,0,"{'class': 0, 'x_min': 139, 'y_min': 238, 'x_max': 174, 'y_max': 292}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.dca488353f76c7d76b31584a11bccce0.jpg,2,40.802988144617046,0,"{'class': 0, 'x_min': 172, 'y_min': 301, 'x_max': 201, 'y_max': 343}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.dca488353f76c7d76b31584a11bccce0.jpg,3,33.13015833219353,0,"{'class': 0, 'x_min': 352, 'y_min': 180, 'x_max': 377, 'y_max': 216}"
train,20190413_025900_0f46_3B_Visual_10_png_jpg.rf.dca488353f76c7d76b31584a11bccce0.jpg,4,61.261973195202444,0,"{'class': 0, 'x_min': 324, 'y_min': 268, 'x_max': 351, 'y_max': 310}"
train,20190413_025900_0f46_3B_Visual_11_png_jpg.rf.a1e144465257a325486ccbec9486a112.jpg,0,22.87650617810479,0,"{'class': 0, 'x_min': 196, 'y_min': 241, 'x_max': 318, 'y_max': 276}"
train,20190413_025900_0f46_3B_Visual_13_png_jpg.rf.3648edf79b952f11a828c797b179aa48.jpg,0,39.639698991808444,0,"{'class': 0, 'x_min': 454, 'y_min': 192, 'x_max': 486, 'y_max': 236}"
train,20190413_025900_0f46_3B_Visual_13_png_jpg.rf.3648edf79b952f11a828c797b179aa48.jpg,1,59.52698329991355,0,"{'class': 0, 'x_min': 51, 'y_min': 243, 'x_max': 92, 'y_max': 275}"
train,20190413_025900_0f46_3B_Visual_13_png_jpg.rf.3648edf79b952f11a828c797b179aa48.jpg,2,15.631113796746575,0,"{'class': 0, 'x_min': 208, 'y_min': 112, 'x_max': 262, 'y_max': 157}"
train,20190413_025900_0f46_3B_Visual_13_png_jpg.rf.3648edf79b952f11a828c797b179aa48.jpg,3,155.845,0,"{'class': 0, 'x_min': 406, 'y_min': 129, 'x_max': 425, 'y_max': 155}"
train,20190413_025900_0f46_3B_Visual_14_png_jpg.rf.fcf28d4919781050d5880adbc3be9441.jpg,0,29.884777685628904,0,"{'class': 0, 'x_min': 228, 'y_min': 220, 'x_max': 283, 'y_max': 291}"
train,20190413_025900_0f46_3B_Visual_14_png_jpg.rf.fcf28d4919781050d5880adbc3be9441.jpg,1,81.79549155527249,0,"{'class': 0, 'x_min': 283, 'y_min': 320, 'x_max': 303, 'y_max': 344}"
train,20190413_025900_0f46_3B_Visual_14_png_jpg.rf.fcf28d4919781050d5880adbc3be9441.jpg,2,155.845,0,"{'class': 0, 'x_min': 43, 'y_min': 8, 'x_max': 65, 'y_max': 31}"
train,20190413_025900_0f46_3B_Visual_14_png_jpg.rf.fcf28d4919781050d5880adbc3be9441.jpg,3,39.07501225764892,0,"{'class': 0, 'x_min': 330, 'y_min': 393, 'x_max': 352, 'y_max': 419}"
train,20190413_025900_0f46_3B_Visual_15_png_jpg.rf.acf1c6e78d02be09900b1dc39fd4a1d9.jpg,0,36.60407145498695,0,"{'class': 0, 'x_min': 300, 'y_min': 74, 'x_max': 396, 'y_max': 168}"
train,20190413_025900_0f46_3B_Visual_15_png_jpg.rf.acf1c6e78d02be09900b1dc39fd4a1d9.jpg,1,47.17694219567201,0,"{'class': 0, 'x_min': 278, 'y_min': 400, 'x_max': 355, 'y_max': 474}"
train,20190413_025900_0f46_3B_Visual_15_png_jpg.rf.acf1c6e78d02be09900b1dc39fd4a1d9.jpg,2,42.20203943751832,0,"{'class': 0, 'x_min': 419, 'y_min': 5, 'x_max': 461, 'y_max': 53}"
train,20190413_025900_0f46_3B_Visual_15_png_jpg.rf.acf1c6e78d02be09900b1dc39fd4a1d9.jpg,3,27.030419681678467,0,"{'class': 0, 'x_min': 220, 'y_min': 190, 'x_max': 277, 'y_max': 248}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.02783a25d31f01fb835edd07998bda59.jpg,0,31.742222313371457,0,"{'class': 0, 'x_min': 244, 'y_min': 78, 'x_max': 324, 'y_max': 129}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.02783a25d31f01fb835edd07998bda59.jpg,1,54.71948074554504,0,"{'class': 0, 'x_min': 348, 'y_min': 382, 'x_max': 399, 'y_max': 412}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.02783a25d31f01fb835edd07998bda59.jpg,2,69.69663469698091,0,"{'class': 0, 'x_min': 126, 'y_min': 267, 'x_max': 164, 'y_max': 290}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.02783a25d31f01fb835edd07998bda59.jpg,3,43.62642524770283,0,"{'class': 0, 'x_min': 128, 'y_min': 189, 'x_max': 161, 'y_max': 240}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.d1c1467b9d485f57f6498206522d7d4c.jpg,0,29.071715396343023,0,"{'class': 0, 'x_min': 281, 'y_min': 366, 'x_max': 353, 'y_max': 429}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.d1c1467b9d485f57f6498206522d7d4c.jpg,1,65.0218446238184,0,"{'class': 0, 'x_min': 129, 'y_min': 243, 'x_max': 161, 'y_max': 272}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.d1c1467b9d485f57f6498206522d7d4c.jpg,2,54.97832868904217,0,"{'class': 0, 'x_min': 137, 'y_min': 296, 'x_max': 179, 'y_max': 344}"
train,20190413_025900_0f46_3B_Visual_16_png_jpg.rf.d1c1467b9d485f57f6498206522d7d4c.jpg,3,39.58560935980651,0,"{'class': 0, 'x_min': 317, 'y_min': 72, 'x_max': 361, 'y_max': 111}"
train,20190413_025900_0f46_3B_Visual_17_png_jpg.rf.9395d0c3c7f0561e7f51f0b06c347769.jpg,0,32.9116846301101,0,"{'class': 0, 'x_min': 255, 'y_min': 175, 'x_max': 309, 'y_max': 249}"
train,20190413_025900_0f46_3B_Visual_17_png_jpg.rf.9395d0c3c7f0561e7f51f0b06c347769.jpg,1,38.79700562339596,0,"{'class': 0, 'x_min': 323, 'y_min': 100, 'x_max': 361, 'y_max': 152}"
train,20190413_025900_0f46_3B_Visual_17_png_jpg.rf.9395d0c3c7f0561e7f51f0b06c347769.jpg,2,38.2079648604292,0,"{'class': 0, 'x_min': 204, 'y_min': 266, 'x_max': 249, 'y_max': 330}"
train,20190413_025900_0f46_3B_Visual_17_png_jpg.rf.9395d0c3c7f0561e7f51f0b06c347769.jpg,3,155.845,0,"{'class': 0, 'x_min': 135, 'y_min': 299, 'x_max': 149, 'y_max': 319}"
train,20190413_025900_0f46_3B_Visual_19_png_jpg.rf.6554ade3da2cc186de08201e3a3b9128.jpg,0,26.640113517375283,0,"{'class': 0, 'x_min': 230, 'y_min': 240, 'x_max': 281, 'y_max': 278}"
train,20190413_025900_0f46_3B_Visual_1_png_jpg.rf.0497ba0dfdbafe7cf58f2190cf50cd67.jpg,0,23.123800849238904,0,"{'class': 0, 'x_min': 201, 'y_min': 235, 'x_max': 315, 'y_max': 276}"
train,20190413_025900_0f46_3B_Visual_1_png_jpg.rf.ac252391c21efc92cc5efe7c2eb04eb6.jpg,0,24.28747688594987,0,"{'class': 0, 'x_min': 232, 'y_min': 200, 'x_max': 284, 'y_max': 312}"
train,20190413_025900_0f46_3B_Visual_2_png_jpg.rf.c2e8fb90da312525ccc939631855baf9.jpg,0,31.910338826729202,0,"{'class': 0, 'x_min': 227, 'y_min': 210, 'x_max': 279, 'y_max': 299}"
train,20190413_025900_0f46_3B_Visual_6_png_jpg.rf.05483661979d49c5b7b3199ef2d4579a.jpg,0,66.0358471859615,0,"{'class': 0, 'x_min': 266, 'y_min': 182, 'x_max': 359, 'y_max': 231}"
train,20190413_025900_0f46_3B_Visual_6_png_jpg.rf.05483661979d49c5b7b3199ef2d4579a.jpg,1,43.33439544794484,0,"{'class': 0, 'x_min': 155, 'y_min': 283, 'x_max': 243, 'y_max': 329}"
train,20190413_025900_0f46_3B_Visual_6_png_jpg.rf.05483661979d49c5b7b3199ef2d4579a.jpg,2,88.2122957693816,0,"{'class': 0, 'x_min': 148, 'y_min': 53, 'x_max': 174, 'y_max': 79}"
train,20190413_025900_0f46_3B_Visual_7_png_jpg.rf.1f4bf6414aae87b9d5cfd39aace2d8d7.jpg,0,36.93355939157365,0,"{'class': 0, 'x_min': 219, 'y_min': 230, 'x_max': 294, 'y_max': 280}"
train,20190413_025900_0f46_3B_Visual_7_png_jpg.rf.ed68501afd99ff6bcb7a0a2233fd95b7.jpg,0,36.78219275907006,0,"{'class': 0, 'x_min': 222, 'y_min': 227, 'x_max': 287, 'y_max': 288}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.8d4f8c16755bbfd4a408202a5fe7e09b.jpg,0,28.36920109833838,0,"{'class': 0, 'x_min': 291, 'y_min': 51, 'x_max': 367, 'y_max': 124}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.8d4f8c16755bbfd4a408202a5fe7e09b.jpg,1,26.539478622032647,0,"{'class': 0, 'x_min': 263, 'y_min': 372, 'x_max': 308, 'y_max': 442}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.8d4f8c16755bbfd4a408202a5fe7e09b.jpg,2,27.386560332543667,0,"{'class': 0, 'x_min': 241, 'y_min': 198, 'x_max': 273, 'y_max': 308}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.f02d5df2e477922b8d7263f0106f6286.jpg,0,33.279502926518234,0,"{'class': 0, 'x_min': 195, 'y_min': 392, 'x_max': 254, 'y_max': 468}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.f02d5df2e477922b8d7263f0106f6286.jpg,1,23.370094166756388,0,"{'class': 0, 'x_min': 168, 'y_min': 83, 'x_max': 225, 'y_max': 144}"
train,20190417_054246_1038_3B_Visual_0_png_jpg.rf.f02d5df2e477922b8d7263f0106f6286.jpg,2,15.9223608750751,0,"{'class': 0, 'x_min': 246, 'y_min': 199, 'x_max': 265, 'y_max': 311}"
train,20190422_063058_1003_3B_Visual_5_png_jpg.rf.4085b19d5d02a86ce3e11c254f67d4f9.jpg,0,42.55132689148442,0,"{'class': 0, 'x_min': 228, 'y_min': 236, 'x_max': 285, 'y_max': 281}"
train,20190422_063058_1003_3B_Visual_5_png_jpg.rf.4085b19d5d02a86ce3e11c254f67d4f9.jpg,1,155.8367794054678,0,"{'class': 0, 'x_min': 193, 'y_min': 374, 'x_max': 232, 'y_max': 397}"
train,20190424_051033_0f4b_3B_Visual_2_png_jpg.rf.e1525b385483a85329389148f7ef2bce.jpg,0,63.606110154767265,0,"{'class': 0, 'x_min': 161, 'y_min': 192, 'x_max': 231, 'y_max': 241}"
train,20190424_051033_0f4b_3B_Visual_2_png_jpg.rf.e1525b385483a85329389148f7ef2bce.jpg,1,83.35181510433242,0,"{'class': 0, 'x_min': 285, 'y_min': 275, 'x_max': 342, 'y_max': 313}"
train,20190424_051033_0f4b_3B_Visual_2_png_jpg.rf.e1525b385483a85329389148f7ef2bce.jpg,2,155.845,0,"{'class': 0, 'x_min': 112, 'y_min': 327, 'x_max': 132, 'y_max': 342}"
train,20190424_051033_0f4b_3B_Visual_2_png_jpg.rf.e1525b385483a85329389148f7ef2bce.jpg,3,155.845,0,"{'class': 0, 'x_min': 70, 'y_min': 264, 'x_max': 83, 'y_max': 274}"
train,20190424_051033_0f4b_3B_Visual_2_png_jpg.rf.e1525b385483a85329389148f7ef2bce.jpg,4,155.845,0,"{'class': 0, 'x_min': 397, 'y_min': 495, 'x_max': 433, 'y_max': 511}"
train,20190426_062552_0e19_3B_Visual_0_png_jpg.rf.09e5e57301a7b1ea6d04e7ceade57181.jpg,0,155.845,0,"{'class': 0, 'x_min': 223, 'y_min': 248, 'x_max': 290, 'y_max': 264}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,0,106.25163416704137,0,"{'class': 0, 'x_min': 91, 'y_min': 116, 'x_max': 120, 'y_max': 145}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,1,31.48189640200937,0,"{'class': 0, 'x_min': 110, 'y_min': 278, 'x_max': 145, 'y_max': 315}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,2,99.66958245908643,0,"{'class': 0, 'x_min': 437, 'y_min': 89, 'x_max': 457, 'y_max': 121}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,3,155.845,0,"{'class': 0, 'x_min': 405, 'y_min': 152, 'x_max': 424, 'y_max': 181}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,4,155.50711710794224,0,"{'class': 0, 'x_min': 371, 'y_min': 281, 'x_max': 426, 'y_max': 300}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,5,103.93098474419386,0,"{'class': 0, 'x_min': 152, 'y_min': 249, 'x_max': 174, 'y_max': 273}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,6,155.845,0,"{'class': 0, 'x_min': 326, 'y_min': 335, 'x_max': 363, 'y_max': 354}"
train,20190426_062552_0e19_3B_Visual_3_png_jpg.rf.83edc1f4bd0b6b582c2c1a069cd66361.jpg,7,43.5290978601449,0,"{'class': 0, 'x_min': 268, 'y_min': 353, 'x_max': 318, 'y_max': 442}"
train,20190426_062557_0e19_3B_Visual_0_png_jpg.rf.cedce5c7a070ae4db0262a189bfc511d.jpg,0,40.05048994789442,0,"{'class': 0, 'x_min': 220, 'y_min': 235, 'x_max': 293, 'y_max': 282}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,0,37.88918334991169,0,"{'class': 0, 'x_min': 146, 'y_min': 159, 'x_max': 224, 'y_max': 257}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,1,33.320509839781806,0,"{'class': 0, 'x_min': 363, 'y_min': 374, 'x_max': 404, 'y_max': 426}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,2,33.50777742953002,0,"{'class': 0, 'x_min': 376, 'y_min': 152, 'x_max': 506, 'y_max': 203}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,3,108.9506398732876,0,"{'class': 0, 'x_min': 445, 'y_min': 277, 'x_max': 482, 'y_max': 321}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,4,49.12105613657033,0,"{'class': 0, 'x_min': 85, 'y_min': 267, 'x_max': 144, 'y_max': 339}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,5,38.9637686725234,0,"{'class': 0, 'x_min': 15, 'y_min': 359, 'x_max': 75, 'y_max': 432}"
train,20190426_062557_0e19_3B_Visual_1_png_jpg.rf.7e63211b75acde769bcc23fb1807584d.jpg,6,69.3397629519861,0,"{'class': 0, 'x_min': 261, 'y_min': 130, 'x_max': 324, 'y_max': 160}"
train,20190429_051844_100c_3B_Visual_1_png_jpg.rf.9f8a26d88bb3d5821600d23076c7027e.jpg,0,52.84678565424312,0,"{'class': 0, 'x_min': 225, 'y_min': 241, 'x_max': 283, 'y_max': 272}"
train,20190429_051844_100c_3B_Visual_2_png_jpg.rf.af25ebddd93bfa022a1e54c0595131cd.jpg,0,49.61475469881745,0,"{'class': 0, 'x_min': 241, 'y_min': 222, 'x_max': 270, 'y_max': 288}"
train,20190503_052009_1009_3B_Visual_0_png_jpg.rf.53ad63666a1a0e9149373826f18ba27f.jpg,0,40.05567760637561,0,"{'class': 0, 'x_min': 99, 'y_min': 80, 'x_max': 146, 'y_max': 140}"
train,20190503_052009_1009_3B_Visual_0_png_jpg.rf.53ad63666a1a0e9149373826f18ba27f.jpg,1,63.87788322773267,0,"{'class': 0, 'x_min': 298, 'y_min': 397, 'x_max': 343, 'y_max': 451}"
train,20190503_052009_1009_3B_Visual_0_png_jpg.rf.53ad63666a1a0e9149373826f18ba27f.jpg,2,51.11286625610657,0,"{'class': 0, 'x_min': 458, 'y_min': 262, 'x_max': 499, 'y_max': 316}"
train,20190503_052009_1009_3B_Visual_0_png_jpg.rf.53ad63666a1a0e9149373826f18ba27f.jpg,3,29.335477580829746,0,"{'class': 0, 'x_min': 255, 'y_min': 241, 'x_max': 300, 'y_max': 298}"
train,20190503_052009_1009_3B_Visual_1_png_jpg.rf.37e129f21bef1e23c6cc9cb333c9fcf4.jpg,0,99.84431774795095,0,"{'class': 0, 'x_min': 54, 'y_min': 237, 'x_max': 95, 'y_max': 270}"
train,20190503_052009_1009_3B_Visual_1_png_jpg.rf.37e129f21bef1e23c6cc9cb333c9fcf4.jpg,1,35.009180725969344,0,"{'class': 0, 'x_min': 423, 'y_min': 79, 'x_max': 473, 'y_max': 131}"
train,20190503_052009_1009_3B_Visual_1_png_jpg.rf.37e129f21bef1e23c6cc9cb333c9fcf4.jpg,2,37.753478399978775,0,"{'class': 0, 'x_min': 105, 'y_min': 416, 'x_max': 146, 'y_max': 456}"
train,20190503_052009_1009_3B_Visual_1_png_jpg.rf.37e129f21bef1e23c6cc9cb333c9fcf4.jpg,3,54.303603421853694,0,"{'class': 0, 'x_min': 228, 'y_min': 56, 'x_max': 263, 'y_max': 93}"
train,20190503_052009_1009_3B_Visual_2_png_jpg.rf.bc50663b02ef99002f176b18a884a8c5.jpg,0,32.132473317334956,0,"{'class': 0, 'x_min': 231, 'y_min': 231, 'x_max': 285, 'y_max': 287}"
train,20190503_052009_1009_3B_Visual_3_png_jpg.rf.cd0ce34b22b9e1af0f24cc8fc6f6d1fd.jpg,0,38.0766478503858,0,"{'class': 0, 'x_min': 244, 'y_min': 225, 'x_max': 274, 'y_max': 291}"
train,20190504_051947_100e_3B_Visual_0_png_jpg.rf.12382d323e8407308e2b2ffd792e66ee.jpg,0,61.75883911985258,0,"{'class': 0, 'x_min': 229, 'y_min': 237, 'x_max': 280, 'y_max': 282}"
train,20190504_051947_100e_3B_Visual_0_png_jpg.rf.fc36dda37dc2f02f4054eca4d2d2f1bc.jpg,0,44.091792531061145,0,"{'class': 0, 'x_min': 225, 'y_min': 232, 'x_max': 282, 'y_max': 275}"
train,20190504_051947_100e_3B_Visual_0_png_jpg.rf.fc36dda37dc2f02f4054eca4d2d2f1bc.jpg,1,155.845,0,"{'class': 0, 'x_min': 59, 'y_min': 445, 'x_max': 84, 'y_max': 460}"
train,20190504_051947_100e_3B_Visual_0_png_jpg.rf.fc36dda37dc2f02f4054eca4d2d2f1bc.jpg,2,155.845,0,"{'class': 0, 'x_min': 339, 'y_min': 379, 'x_max': 364, 'y_max': 389}"
train,20190504_051947_100e_3B_Visual_0_png_jpg.rf.fc36dda37dc2f02f4054eca4d2d2f1bc.jpg,3,155.845,0,"{'class': 0, 'x_min': 123, 'y_min': 426, 'x_max': 149, 'y_max': 438}"
train,20190504_051947_100e_3B_Visual_2_png_jpg.rf.2224bd138a86f614c4cde40f5031292a.jpg,0,32.91197732473776,0,"{'class': 0, 'x_min': 261, 'y_min': 145, 'x_max': 293, 'y_max': 176}"
train,20190504_051947_100e_3B_Visual_2_png_jpg.rf.2224bd138a86f614c4cde40f5031292a.jpg,1,49.51434010651039,0,"{'class': 0, 'x_min': 222, 'y_min': 337, 'x_max': 258, 'y_max': 372}"
train,20190504_051947_100e_3B_Visual_2_png_jpg.rf.2224bd138a86f614c4cde40f5031292a.jpg,2,155.845,0,"{'class': 0, 'x_min': 100, 'y_min': 142, 'x_max': 112, 'y_max': 155}"
train,20190504_051947_100e_3B_Visual_2_png_jpg.rf.2224bd138a86f614c4cde40f5031292a.jpg,3,70.77878829466155,0,"{'class': 0, 'x_min': 157, 'y_min': 64, 'x_max': 183, 'y_max': 86}"
train,20190504_051947_100e_3B_Visual_2_png_jpg.rf.2224bd138a86f614c4cde40f5031292a.jpg,4,155.845,0,"{'class': 0, 'x_min': 403, 'y_min': 255, 'x_max': 419, 'y_max': 283}"
train,20190504_051947_100e_3B_Visual_4_png_jpg.rf.5ec6fad1acd64e7576a5df0b1d95dabe.jpg,0,23.88834301054041,0,"{'class': 0, 'x_min': 227, 'y_min': 227, 'x_max': 283, 'y_max': 281}"
